seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S131,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S132,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S132,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S132,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S132,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S132,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S132,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S132,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S132,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S132,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S132,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S132,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S132,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S132,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S132,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S132,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S132,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S132,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S132,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S132,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S132,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S132,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S132,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S132,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S132,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S132,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S132,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S132,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S132,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S132,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S132,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S132,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S132,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S132,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S132,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S132,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S132,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S132,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S132,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S132,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S132,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S132,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S132,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S132,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S132,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S132,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S132,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S132,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S132,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S132,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S132,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S133,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S133,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S133,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S133,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S133,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S133,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S133,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S133,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S133,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S133,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S133,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S133,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S133,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S133,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S133,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S133,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S133,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S133,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S133,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S133,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S133,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S133,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S133,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S133,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S133,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S133,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S133,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S133,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S133,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S133,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S133,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S133,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S133,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S133,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S133,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S133,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S133,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S133,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S133,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S133,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S133,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S133,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S134,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S134,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S134,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S134,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S134,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S134,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S134,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S134,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S134,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S134,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S134,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S134,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S134,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S134,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S134,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S134,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S134,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S134,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S134,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S134,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S134,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S134,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S134,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S134,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S134,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S134,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S134,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S134,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S134,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S134,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S134,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S134,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S134,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S134,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S134,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S134,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S134,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S134,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S134,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S134,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S134,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S134,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S134,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S134,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S134,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S135,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S135,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S135,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S135,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S135,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S135,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S135,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S135,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S135,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S135,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S135,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S135,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S135,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S135,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S135,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S135,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S135,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S135,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S135,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S135,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S135,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S135,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S135,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S135,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S135,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S135,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S135,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S135,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S135,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S135,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S135,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S135,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S135,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S135,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S135,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S135,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S135,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S135,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S135,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S135,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S135,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S135,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S135,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S135,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S136,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S136,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S136,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S136,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S136,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S136,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S136,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S136,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S136,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S136,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S136,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S136,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S136,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S136,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S136,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S136,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S136,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S136,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S136,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S136,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S136,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S136,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S136,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S136,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S136,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S136,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S136,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S136,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S136,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S136,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S136,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S136,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S136,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S136,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S136,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S136,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S136,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S136,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S136,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S136,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S136,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S136,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S136,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S136,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S136,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S136,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S137,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S137,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S137,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S137,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S137,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S137,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S137,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S137,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S137,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S137,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S137,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S137,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S137,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S137,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S137,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S137,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S137,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S137,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S137,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S137,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S137,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S137,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S137,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S137,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S137,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S137,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S137,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S137,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S137,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S137,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S137,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S137,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S137,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S137,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S137,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S137,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S137,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S137,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S137,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S137,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S137,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S137,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S137,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S137,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S137,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S137,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S137,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S137,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S138,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S138,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S138,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S138,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S138,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S138,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S138,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S138,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S138,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S138,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
